Time, Vsupply, ia, ib, ic, dca, dcb, dcc, dc_activated
1.965, 15.87, 3.698, 0.0, 0.0, 0.106, 0.0, 0.0, 0
1.966, 15.87, 3.708, 0.0, 0.0, 0.106, 0.0, 0.0, 0
1.967, 15.87, 3.734, 0.0, 0.0, 0.106, 0.0, 0.0, 0
1.968, 15.87, 3.749, 0.0, 0.0, 0.106, 0.0, 0.0, 0
1.969, 15.87, 3.723, 0.0, 0.0, 0.106, 0.0, 0.0, 0
1.97, 15.87, 3.714, 0.0, 0.0, 0.106, 0.0, 0.0, 0
1.971, 15.87, 3.708, 0.0, 0.0, 0.106, 0.0, 0.0, 0
1.972, 15.87, 3.703, 0.0, 0.0, 0.105, 0.0, 0.0, 0
1.973, 15.87, 3.683, 0.0, 0.0, 0.105, 0.0, 0.0, 0
1.974, 15.87, 3.706, 0.0, 0.0, 0.105, 0.0, 0.0, 0
1.975, 15.87, 3.7, 0.0, 0.0, 0.105, 0.0, 0.0, 0
1.976, 15.87, 3.69, 0.0, 0.0, 0.105, 0.0, 0.0, 0
1.977, 15.87, 3.671, 0.0, 0.0, 0.105, 0.0, 0.0, 0
1.978, 15.87, 3.704, 0.0, 0.0, 0.105, 0.0, 0.0, 0
1.979, 15.87, 3.691, 0.0, 0.0, 0.105, 0.0, 0.0, 0
1.98, 15.87, 3.672, 0.0, 0.0, 0.105, 0.0, 0.0, 0
1.981, 15.87, 3.704, 0.0, 0.0, 0.105, 0.0, 0.0, 0
1.982, 15.87, 3.642, 0.0, 0.0, 0.104, 0.0, 0.0, 0
1.983, 15.87, 3.665, 0.0, 0.0, 0.104, 0.0, 0.0, 0
1.984, 15.87, 3.687, 0.0, 0.0, 0.104, 0.0, 0.0, 0
1.985, 15.87, 3.673, 0.0, 0.0, 0.104, 0.0, 0.0, 0
1.986, 15.87, 3.669, 0.0, 0.0, 0.104, 0.0, 0.0, 0
1.987, 15.87, 3.655, 0.0, 0.0, 0.104, 0.0, 0.0, 0
1.988, 15.87, 3.641, 0.0, 0.0, 0.104, 0.0, 0.0, 0
1.989, 15.87, 3.641, 0.0, 0.0, 0.104, 0.0, 0.0, 0
1.99, 15.87, 3.664, 0.0, 0.0, 0.104, 0.0, 0.0, 0
1.991, 15.87, 3.676, 0.0, 0.0, 0.104, 0.0, 0.0, 0
1.992, 15.87, 3.685, 0.0, 0.0, 0.103, 0.0, 0.0, 0
1.993, 15.87, 3.629, 0.0, 0.0, 0.103, 0.0, 0.0, 0
1.994, 15.87, 3.629, 0.0, 0.0, 0.103, 0.0, 0.0, 0
1.995, 15.87, 3.666, 0.0, 0.0, 0.103, 0.0, 0.0, 0
1.996, 15.87, 3.653, 0.0, 0.0, 0.103, 0.0, 0.0, 0
1.997, 15.87, 3.617, 0.0, 0.0, 0.103, 0.0, 0.0, 0
1.998, 15.87, 3.598, 0.0, 0.0, 0.103, 0.0, 0.0, 0
1.999, 15.87, 3.642, 0.0, 0.0, 0.103, 0.0, 0.0, 0
2.0, 15.87, 3.639, 0.0, 0.0, 0.103, 0.0, 0.0, 0
2.001, 15.87, 3.625, 0.0, 0.0, 0.103, 0.0, 0.0, 0
2.002, 15.87, 3.607, 0.0, 0.0, 0.102, 0.0, 0.0, 0
2.003, 15.87, 3.598, 0.0, 0.0, 0.102, 0.0, 0.0, 0
2.004, 15.87, 3.571, 0.0, 0.0, 0.102, 0.0, 0.0, 0
2.005, 15.87, 3.59, 0.0, 0.0, 0.102, 0.0, 0.0, 0
2.006, 15.87, 3.589, 0.0, 0.0, 0.102, 0.0, 0.0, 0
2.007, 15.87, 3.62, 0.0, 0.0, 0.102, 0.0, 0.0, 0
2.008, 15.87, 3.582, 0.0, 0.0, 0.102, 0.0, 0.0, 0
2.009, 15.87, 3.558, 0.0, 0.0, 0.102, 0.0, 0.0, 0
2.01, 15.87, 3.625, 0.0, 0.0, 0.102, 0.0, 0.0, 0
2.011, 15.87, 3.635, 0.0, 0.0, 0.102, 0.0, 0.0, 0
2.012, 15.87, 3.578, 0.0, 0.0, 0.101, 0.0, 0.0, 0
2.013, 15.87, 3.579, 0.0, 0.0, 0.101, 0.0, 0.0, 0
2.014, 15.87, 3.61, 0.0, 0.0, 0.101, 0.0, 0.0, 0
2.015, 15.87, 3.57, 0.0, 0.0, 0.101, 0.0, 0.0, 0
2.016, 15.87, 3.568, 0.0, 0.0, 0.101, 0.0, 0.0, 0
2.017, 15.87, 3.564, 0.0, 0.0, 0.101, 0.0, 0.0, 0
2.018, 15.87, 3.54, 0.0, 0.0, 0.101, 0.0, 0.0, 0
2.019, 15.87, 3.54, 0.0, 0.0, 0.101, 0.0, 0.0, 0
2.02, 15.87, 3.554, 0.0, 0.0, 0.101, 0.0, 0.0, 0
2.021, 15.87, 3.582, 0.0, 0.0, 0.101, 0.0, 0.0, 0
2.022, 15.87, 3.547, 0.0, 0.0, 0.1, 0.0, 0.0, 0
2.023, 15.87, 3.526, 0.0, 0.0, 0.1, 0.0, 0.0, 0
2.024, 15.87, 3.565, 0.0, 0.0, 0.1, 0.0, 0.0, 0
2.025, 15.87, 3.571, 0.0, 0.0, 0.1, 0.0, 0.0, 0
2.026, 15.87, 3.582, 0.0, 0.0, 0.1, 0.0, 0.0, 0
2.027, 15.87, 3.544, 0.0, 0.0, 0.1, 0.0, 0.0, 0
2.028, 15.87, 3.53, 0.0, 0.0, 0.1, 0.0, 0.0, 0
2.029, 15.87, 3.556, 0.0, 0.0, 0.1, 0.0, 0.0, 0
2.03, 15.87, 3.558, 0.0, 0.0, 0.1, 0.0, 0.0, 0
2.031, 15.87, 3.58, 0.0, 0.0, 0.1, 0.0, 0.0, 0
2.032, 15.87, 3.533, 0.0, 0.0, 0.099, 0.0, 0.0, 0
2.033, 15.87, 3.533, 0.0, 0.0, 0.099, 0.0, 0.0, 0
2.034, 15.87, 3.55, 0.0, 0.0, 0.099, 0.0, 0.0, 0
2.035, 15.87, 3.535, 0.0, 0.0, 0.099, 0.0, 0.0, 0
2.036, 15.87, 3.541, 0.0, 0.0, 0.099, 0.0, 0.0, 0
2.037, 15.87, 3.523, 0.0, 0.0, 0.099, 0.0, 0.0, 0
2.038, 15.87, 3.501, 0.0, 0.0, 0.099, 0.0, 0.0, 0
2.039, 15.87, 3.5, 0.0, 0.0, 0.099, 0.0, 0.0, 0
2.04, 15.87, 3.545, 0.0, 0.0, 0.099, 0.0, 0.0, 0
2.041, 15.87, 3.52, 0.0, 0.0, 0.099, 0.0, 0.0, 0
2.042, 15.87, 3.558, 0.0, 0.0, 0.098, 0.0, 0.0, 0
2.043, 15.87, 3.468, 0.0, 0.0, 0.098, 0.0, 0.0, 0
2.044, 15.87, 3.515, 0.0, 0.0, 0.098, 0.0, 0.0, 0
2.045, 15.87, 3.488, 0.0, 0.0, 0.098, 0.0, 0.0, 0
2.046, 15.87, 3.505, 0.0, 0.0, 0.098, 0.0, 0.0, 0
2.047, 15.87, 3.489, 0.0, 0.0, 0.098, 0.0, 0.0, 0
2.048, 15.87, 3.552, 0.0, 0.0, 0.098, 0.0, 0.0, 0
2.049, 15.87, 3.485, 0.0, 0.0, 0.098, 0.0, 0.0, 0
2.05, 15.87, 3.539, 0.0, 0.0, 0.098, 0.0, 0.0, 0
2.051, 15.87, 3.486, 0.0, 0.0, 0.098, 0.0, 0.0, 0
2.052, 15.88, 3.474, 0.0, 0.0, 0.097, 0.0, 0.0, 0
2.053, 15.88, 3.496, 0.0, 0.0, 0.097, 0.0, 0.0, 0
2.054, 15.88, 3.463, 0.0, 0.0, 0.097, 0.0, 0.0, 0
2.055, 15.88, 3.472, 0.0, 0.0, 0.097, 0.0, 0.0, 0
2.056, 15.88, 3.472, 0.0, 0.0, 0.097, 0.0, 0.0, 0
2.057, 15.88, 3.441, 0.0, 0.0, 0.097, 0.0, 0.0, 0
2.058, 15.88, 3.454, 0.0, 0.0, 0.097, 0.0, 0.0, 0
2.059, 15.88, 3.431, 0.0, 0.0, 0.097, 0.0, 0.0, 0
2.06, 15.88, 3.449, 0.0, 0.0, 0.097, 0.0, 0.0, 0
2.061, 15.88, 3.47, 0.0, 0.0, 0.097, 0.0, 0.0, 0
2.062, 15.88, 3.451, 0.0, 0.0, 0.096, 0.0, 0.0, 0
2.063, 15.88, 3.435, 0.0, 0.0, 0.096, 0.0, 0.0, 0
2.064, 15.88, 3.448, 0.0, 0.0, 0.096, 0.0, 0.0, 0
2.065, 15.88, 3.423, 0.0, 0.0, 0.096, 0.0, 0.0, 0
2.066, 15.88, 3.463, 0.0, 0.0, 0.096, 0.0, 0.0, 0
2.067, 15.88, 3.447, 0.0, 0.0, 0.096, 0.0, 0.0, 0
2.068, 15.88, 3.465, 0.0, 0.0, 0.096, 0.0, 0.0, 0
2.069, 15.88, 3.44, 0.0, 0.0, 0.096, 0.0, 0.0, 0
2.07, 15.88, 3.455, 0.0, 0.0, 0.096, 0.0, 0.0, 0
2.071, 15.88, 3.434, 0.0, 0.0, 0.096, 0.0, 0.0, 0
2.072, 15.88, 3.428, 0.0, 0.0, 0.095, 0.0, 0.0, 0
2.073, 15.88, 3.422, 0.0, 0.0, 0.095, 0.0, 0.0, 0
2.074, 15.88, 3.427, 0.0, 0.0, 0.095, 0.0, 0.0, 0
2.075, 15.88, 3.406, 0.0, 0.0, 0.095, 0.0, 0.0, 0
2.076, 15.88, 3.421, 0.0, 0.0, 0.095, 0.0, 0.0, 0
2.077, 15.88, 3.428, 0.0, 0.0, 0.095, 0.0, 0.0, 0
2.078, 15.88, 3.429, 0.0, 0.0, 0.095, 0.0, 0.0, 0
2.079, 15.88, 3.409, 0.0, 0.0, 0.095, 0.0, 0.0, 0
2.08, 15.88, 3.413, 0.0, 0.0, 0.095, 0.0, 0.0, 0
2.081, 15.88, 3.463, 0.0, 0.0, 0.095, 0.0, 0.0, 0
2.082, 15.88, 3.397, 0.0, 0.0, 0.094, 0.0, 0.0, 0
2.083, 15.88, 3.395, 0.0, 0.0, 0.094, 0.0, 0.0, 0
2.084, 15.88, 3.405, 0.0, 0.0, 0.094, 0.0, 0.0, 0
2.085, 15.88, 3.393, 0.0, 0.0, 0.094, 0.0, 0.0, 0
2.086, 15.88, 3.414, 0.0, 0.0, 0.094, 0.0, 0.0, 0
2.087, 15.88, 3.432, 0.0, 0.0, 0.094, 0.0, 0.0, 0
2.088, 15.88, 3.396, 0.0, 0.0, 0.094, 0.0, 0.0, 0
2.089, 15.88, 3.428, 0.0, 0.0, 0.094, 0.0, 0.0, 0
2.09, 15.88, 3.391, 0.0, 0.0, 0.094, 0.0, 0.0, 0
2.091, 15.88, 3.412, 0.0, 0.0, 0.094, 0.0, 0.0, 0
2.092, 15.88, 3.36, 0.0, 0.0, 0.093, 0.0, 0.0, 0
2.093, 15.88, 3.345, 0.0, 0.0, 0.093, 0.0, 0.0, 0
2.094, 15.88, 3.365, 0.0, 0.0, 0.093, 0.0, 0.0, 0
2.095, 15.88, 3.33, 0.0, 0.0, 0.093, 0.0, 0.0, 0
2.096, 15.88, 3.335, 0.0, 0.0, 0.093, 0.0, 0.0, 0
2.097, 15.88, 3.376, 0.0, 0.0, 0.093, 0.0, 0.0, 0
2.098, 15.88, 3.355, 0.0, 0.0, 0.093, 0.0, 0.0, 0
2.099, 15.88, 3.367, 0.0, 0.0, 0.093, 0.0, 0.0, 0
2.1, 15.88, 3.351, 0.0, 0.0, 0.093, 0.0, 0.0, 0
2.101, 15.88, 3.345, 0.0, 0.0, 0.093, 0.0, 0.0, 0
2.102, 15.88, 3.337, 0.0, 0.0, 0.092, 0.0, 0.0, 0
2.103, 15.88, 3.343, 0.0, 0.0, 0.092, 0.0, 0.0, 0
2.104, 15.88, 3.326, 0.0, 0.0, 0.092, 0.0, 0.0, 0
2.105, 15.88, 3.365, 0.0, 0.0, 0.092, 0.0, 0.0, 0
2.106, 15.88, 3.354, 0.0, 0.0, 0.092, 0.0, 0.0, 0
2.107, 15.88, 3.349, 0.0, 0.0, 0.092, 0.0, 0.0, 0
2.108, 15.88, 3.347, 0.0, 0.0, 0.092, 0.0, 0.0, 0
2.109, 15.88, 3.333, 0.0, 0.0, 0.092, 0.0, 0.0, 0
2.11, 15.88, 3.34, 0.0, 0.0, 0.092, 0.0, 0.0, 0
2.111, 15.88, 3.314, 0.0, 0.0, 0.092, 0.0, 0.0, 0
2.112, 15.88, 3.308, 0.0, 0.0, 0.091, 0.0, 0.0, 0
2.113, 15.88, 3.32, 0.0, 0.0, 0.091, 0.0, 0.0, 0
2.114, 15.88, 3.293, 0.0, 0.0, 0.091, 0.0, 0.0, 0
2.115, 15.88, 3.348, 0.0, 0.0, 0.091, 0.0, 0.0, 0
2.116, 15.88, 3.306, 0.0, 0.0, 0.091, 0.0, 0.0, 0
2.117, 15.88, 3.309, 0.0, 0.0, 0.091, 0.0, 0.0, 0
2.118, 15.88, 3.299, 0.0, 0.0, 0.091, 0.0, 0.0, 0
2.119, 15.88, 3.34, 0.0, 0.0, 0.091, 0.0, 0.0, 0
2.12, 15.88, 3.302, 0.0, 0.0, 0.091, 0.0, 0.0, 0
2.121, 15.88, 3.332, 0.0, 0.0, 0.091, 0.0, 0.0, 0
2.122, 15.88, 3.332, 0.0, 0.0, 0.09, 0.0, 0.0, 0
2.123, 15.88, 3.297, 0.0, 0.0, 0.09, 0.0, 0.0, 0
2.124, 15.88, 3.291, 0.0, 0.0, 0.09, 0.0, 0.0, 0
2.125, 15.88, 3.296, 0.0, 0.0, 0.09, 0.0, 0.0, 0
2.126, 15.88, 3.291, 0.0, 0.0, 0.09, 0.0, 0.0, 0
2.127, 15.88, 3.273, 0.0, 0.0, 0.09, 0.0, 0.0, 0
2.128, 15.88, 3.28, 0.0, 0.0, 0.09, 0.0, 0.0, 0
2.129, 15.88, 3.279, 0.0, 0.0, 0.09, 0.0, 0.0, 0
2.13, 15.88, 3.329, 0.0, 0.0, 0.09, 0.0, 0.0, 0
2.131, 15.88, 3.274, 0.0, 0.0, 0.09, 0.0, 0.0, 0
2.132, 15.88, 3.289, 0.0, 0.0, 0.089, 0.0, 0.0, 0
2.133, 15.88, 3.242, 0.0, 0.0, 0.089, 0.0, 0.0, 0
2.134, 15.88, 3.279, 0.0, 0.0, 0.089, 0.0, 0.0, 0
2.135, 15.88, 3.245, 0.0, 0.0, 0.089, 0.0, 0.0, 0
2.136, 15.88, 3.296, 0.0, 0.0, 0.089, 0.0, 0.0, 0
2.137, 15.88, 3.274, 0.0, 0.0, 0.089, 0.0, 0.0, 0
2.138, 15.88, 3.283, 0.0, 0.0, 0.089, 0.0, 0.0, 0
2.139, 15.88, 3.289, 0.0, 0.0, 0.089, 0.0, 0.0, 0
2.14, 15.88, 3.226, 0.0, 0.0, 0.089, 0.0, 0.0, 0
2.141, 15.88, 3.269, 0.0, 0.0, 0.089, 0.0, 0.0, 0
2.142, 15.88, 3.239, 0.0, 0.0, 0.088, 0.0, 0.0, 0
2.143, 15.88, 3.224, 0.0, 0.0, 0.088, 0.0, 0.0, 0
2.144, 15.88, 3.221, 0.0, 0.0, 0.088, 0.0, 0.0, 0
2.145, 15.88, 3.21, 0.0, 0.0, 0.088, 0.0, 0.0, 0
2.146, 15.88, 3.216, 0.0, 0.0, 0.088, 0.0, 0.0, 0
2.147, 15.88, 3.218, 0.0, 0.0, 0.088, 0.0, 0.0, 0
2.148, 15.88, 3.236, 0.0, 0.0, 0.088, 0.0, 0.0, 0
2.149, 15.88, 3.227, 0.0, 0.0, 0.088, 0.0, 0.0, 0
2.15, 15.88, 3.213, 0.0, 0.0, 0.088, 0.0, 0.0, 0
2.151, 15.88, 3.213, 0.0, 0.0, 0.088, 0.0, 0.0, 0
2.152, 15.88, 3.205, 0.0, 0.0, 0.087, 0.0, 0.0, 0
2.153, 15.88, 3.19, 0.0, 0.0, 0.087, 0.0, 0.0, 0
2.154, 15.88, 3.186, 0.0, 0.0, 0.087, 0.0, 0.0, 0
2.155, 15.88, 3.218, 0.0, 0.0, 0.087, 0.0, 0.0, 0
2.156, 15.88, 3.19, 0.0, 0.0, 0.087, 0.0, 0.0, 0
2.157, 15.88, 3.203, 0.0, 0.0, 0.087, 0.0, 0.0, 0
2.158, 15.88, 3.207, 0.0, 0.0, 0.087, 0.0, 0.0, 0
2.159, 15.88, 3.207, 0.0, 0.0, 0.087, 0.0, 0.0, 0
2.16, 15.88, 3.179, 0.0, 0.0, 0.087, 0.0, 0.0, 0
2.161, 15.88, 3.171, 0.0, 0.0, 0.087, 0.0, 0.0, 0
2.162, 15.88, 3.169, 0.0, 0.0, 0.086, 0.0, 0.0, 0
2.163, 15.88, 3.169, 0.0, 0.0, 0.086, 0.0, 0.0, 0
2.164, 15.88, 3.163, 0.0, 0.0, 0.086, 0.0, 0.0, 0
2.165, 15.88, 3.146, 0.0, 0.0, 0.086, 0.0, 0.0, 0
2.166, 15.88, 3.146, 0.0, 0.0, 0.086, 0.0, 0.0, 0
2.167, 15.88, 3.165, 0.0, 0.0, 0.086, 0.0, 0.0, 0
2.168, 15.88, 3.185, 0.0, 0.0, 0.086, 0.0, 0.0, 0
2.169, 15.88, 3.158, 0.0, 0.0, 0.086, 0.0, 0.0, 0
2.17, 15.88, 3.191, 0.0, 0.0, 0.086, 0.0, 0.0, 0
2.171, 15.88, 3.167, 0.0, 0.0, 0.086, 0.0, 0.0, 0
2.172, 15.88, 3.146, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.173, 15.88, 3.133, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.174, 15.88, 3.136, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.175, 15.88, 3.136, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.176, 15.88, 3.139, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.177, 15.88, 3.125, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.178, 15.88, 3.167, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.179, 15.88, 3.153, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.18, 15.88, 3.147, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.181, 15.88, 3.147, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.182, 15.88, 3.172, 0.0, 0.0, 0.085, 0.0, 0.0, 0
2.183, 15.88, 3.115, 0.0, 0.0, 0.084, 0.0, 0.0, 0
2.184, 15.88, 3.088, 0.0, 0.0, 0.084, 0.0, 0.0, 0
2.185, 15.88, 3.099, 0.0, 0.0, 0.084, 0.0, 0.0, 0
2.186, 15.88, 3.046, 0.0, 0.0, 0.084, 0.0, 0.0, 0
2.187, 15.88, 3.1, 0.0, 0.0, 0.084, 0.0, 0.0, 0
2.188, 15.88, 3.104, 0.0, 0.0, 0.084, 0.0, 0.0, 0
2.189, 15.88, 3.104, 0.0, 0.0, 0.084, 0.0, 0.0, 0
2.19, 15.88, 3.078, 0.0, 0.0, 0.084, 0.0, 0.0, 0
2.191, 15.88, 3.089, 0.0, 0.0, 0.084, 0.0, 0.0, 0
2.192, 15.88, 3.071, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.193, 15.88, 3.082, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.194, 15.88, 3.071, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.195, 15.88, 3.082, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.196, 15.88, 3.061, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.197, 15.88, 3.059, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.198, 15.88, 3.059, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.199, 15.88, 3.083, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.2, 15.88, 3.057, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.201, 15.88, 3.061, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.202, 15.88, 3.061, 0.0, 0.0, 0.083, 0.0, 0.0, 0
2.203, 15.89, 2.994, 0.0, 0.0, 0.082, 0.0, 0.0, 0
2.204, 15.88, 3.005, 0.0, 0.0, 0.082, 0.0, 0.0, 0
2.205, 15.88, 3.03, 0.0, 0.0, 0.082, 0.0, 0.0, 0
2.206, 15.88, 3.016, 0.0, 0.0, 0.082, 0.0, 0.0, 0
2.207, 15.88, 3.012, 0.0, 0.0, 0.082, 0.0, 0.0, 0
2.208, 15.88, 3.015, 0.0, 0.0, 0.082, 0.0, 0.0, 0
2.209, 15.88, 3.023, 0.0, 0.0, 0.082, 0.0, 0.0, 0
2.21, 15.89, 3.027, 0.0, 0.0, 0.082, 0.0, 0.0, 0
2.211, 15.89, 3.009, 0.0, 0.0, 0.082, 0.0, 0.0, 0
2.212, 15.89, 2.982, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.213, 15.89, 3.007, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.214, 15.89, 2.977, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.215, 15.89, 2.983, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.216, 15.89, 2.998, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.217, 15.89, 2.981, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.218, 15.89, 2.991, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.219, 15.89, 3.0, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.22, 15.89, 3.0, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.221, 15.89, 2.985, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.222, 15.89, 2.985, 0.0, 0.0, 0.081, 0.0, 0.0, 0
2.223, 15.89, 2.973, 0.0, 0.0, 0.08, 0.0, 0.0, 0
2.224, 15.89, 2.961, 0.0, 0.0, 0.08, 0.0, 0.0, 0
2.225, 15.89, 2.975, 0.0, 0.0, 0.08, 0.0, 0.0, 0
2.226, 15.89, 2.973, 0.0, 0.0, 0.08, 0.0, 0.0, 0
2.227, 15.89, 2.952, 0.0, 0.0, 0.08, 0.0, 0.0, 0
2.228, 15.89, 2.974, 0.0, 0.0, 0.08, 0.0, 0.0, 0
2.229, 15.89, 2.952, 0.0, 0.0, 0.08, 0.0, 0.0, 0
2.23, 15.89, 2.968, 0.0, 0.0, 0.08, 0.0, 0.0, 0
2.231, 15.89, 2.974, 0.0, 0.0, 0.08, 0.0, 0.0, 0
2.232, 15.89, 2.924, 0.0, 0.0, 0.079, 0.0, 0.0, 0
2.233, 15.89, 2.917, 0.0, 0.0, 0.079, 0.0, 0.0, 0
2.234, 15.89, 2.941, 0.0, 0.0, 0.079, 0.0, 0.0, 0
2.235, 15.89, 2.925, 0.0, 0.0, 0.079, 0.0, 0.0, 0
2.236, 15.89, 2.949, 0.0, 0.0, 0.079, 0.0, 0.0, 0
2.237, 15.89, 2.947, 0.0, 0.0, 0.079, 0.0, 0.0, 0
2.238, 15.89, 2.925, 0.0, 0.0, 0.079, 0.0, 0.0, 0
2.239, 15.89, 2.93, 0.0, 0.0, 0.079, 0.0, 0.0, 0
2.24, 15.89, 2.922, 0.0, 0.0, 0.079, 0.0, 0.0, 0
2.241, 15.89, 2.947, 0.0, 0.0, 0.079, 0.0, 0.0, 0
2.242, 15.89, 2.897, 0.0, 0.0, 0.078, 0.0, 0.0, 0
2.243, 15.89, 2.89, 0.0, 0.0, 0.078, 0.0, 0.0, 0
2.244, 15.89, 2.935, 0.0, 0.0, 0.078, 0.0, 0.0, 0
2.245, 15.89, 2.92, 0.0, 0.0, 0.078, 0.0, 0.0, 0
2.246, 15.89, 2.929, 0.0, 0.0, 0.078, 0.0, 0.0, 0
2.247, 15.89, 2.896, 0.0, 0.0, 0.078, 0.0, 0.0, 0
2.248, 15.89, 2.896, 0.0, 0.0, 0.078, 0.0, 0.0, 0
2.249, 15.89, 2.912, 0.0, 0.0, 0.078, 0.0, 0.0, 0
2.25, 15.89, 2.897, 0.0, 0.0, 0.078, 0.0, 0.0, 0
2.251, 15.89, 2.898, 0.0, 0.0, 0.078, 0.0, 0.0, 0
2.252, 15.89, 2.832, 0.0, 0.0, 0.077, 0.0, 0.0, 0
2.253, 15.89, 2.832, 0.0, 0.0, 0.077, 0.0, 0.0, 0
2.254, 15.89, 2.855, 0.0, 0.0, 0.077, 0.0, 0.0, 0
2.255, 15.89, 2.847, 0.0, 0.0, 0.077, 0.0, 0.0, 0
2.256, 15.89, 2.856, 0.0, 0.0, 0.077, 0.0, 0.0, 0
2.257, 15.89, 2.827, 0.0, 0.0, 0.077, 0.0, 0.0, 0
2.258, 15.89, 2.853, 0.0, 0.0, 0.077, 0.0, 0.0, 0
2.259, 15.89, 2.855, 0.0, 0.0, 0.077, 0.0, 0.0, 0
2.26, 15.89, 2.853, 0.0, 0.0, 0.077, 0.0, 0.0, 0
2.261, 15.89, 2.841, 0.0, 0.0, 0.077, 0.0, 0.0, 0
2.262, 15.89, 2.818, 0.0, 0.0, 0.076, 0.0, 0.0, 0
2.263, 15.89, 2.824, 0.0, 0.0, 0.076, 0.0, 0.0, 0
2.264, 15.89, 2.827, 0.0, 0.0, 0.076, 0.0, 0.0, 0
2.265, 15.89, 2.821, 0.0, 0.0, 0.076, 0.0, 0.0, 0
2.266, 15.89, 2.827, 0.0, 0.0, 0.076, 0.0, 0.0, 0
2.267, 15.89, 2.809, 0.0, 0.0, 0.076, 0.0, 0.0, 0
2.268, 15.89, 2.801, 0.0, 0.0, 0.076, 0.0, 0.0, 0
2.269, 15.89, 2.831, 0.0, 0.0, 0.076, 0.0, 0.0, 0
2.27, 15.89, 2.82, 0.0, 0.0, 0.076, 0.0, 0.0, 0
2.271, 15.89, 2.817, 0.0, 0.0, 0.076, 0.0, 0.0, 0
2.272, 15.89, 2.789, 0.0, 0.0, 0.075, 0.0, 0.0, 0
2.273, 15.89, 2.795, 0.0, 0.0, 0.075, 0.0, 0.0, 0
2.274, 15.89, 2.784, 0.0, 0.0, 0.075, 0.0, 0.0, 0
2.275, 15.89, 2.78, 0.0, 0.0, 0.075, 0.0, 0.0, 0
2.276, 15.89, 2.794, 0.0, 0.0, 0.075, 0.0, 0.0, 0
2.277, 15.89, 2.783, 0.0, 0.0, 0.075, 0.0, 0.0, 0
2.278, 15.89, 2.776, 0.0, 0.0, 0.075, 0.0, 0.0, 0
2.279, 15.89, 2.814, 0.0, 0.0, 0.075, 0.0, 0.0, 0
2.28, 15.89, 2.772, 0.0, 0.0, 0.075, 0.0, 0.0, 0
2.281, 15.89, 2.802, 0.0, 0.0, 0.075, 0.0, 0.0, 0
2.282, 15.89, 2.759, 0.0, 0.0, 0.074, 0.0, 0.0, 0
2.283, 15.89, 2.765, 0.0, 0.0, 0.074, 0.0, 0.0, 0
2.284, 15.89, 2.762, 0.0, 0.0, 0.074, 0.0, 0.0, 0
2.285, 15.89, 2.758, 0.0, 0.0, 0.074, 0.0, 0.0, 0
2.286, 15.89, 2.776, 0.0, 0.0, 0.074, 0.0, 0.0, 0
2.287, 15.89, 2.758, 0.0, 0.0, 0.074, 0.0, 0.0, 0
2.288, 15.89, 2.764, 0.0, 0.0, 0.074, 0.0, 0.0, 0
2.289, 15.89, 2.748, 0.0, 0.0, 0.074, 0.0, 0.0, 0
2.29, 15.89, 2.76, 0.0, 0.0, 0.074, 0.0, 0.0, 0
2.291, 15.89, 2.744, 0.0, 0.0, 0.074, 0.0, 0.0, 0
2.292, 15.89, 2.688, 0.0, 0.0, 0.073, 0.0, 0.0, 0
2.293, 15.89, 2.691, 0.0, 0.0, 0.073, 0.0, 0.0, 0
2.294, 15.89, 2.725, 0.0, 0.0, 0.073, 0.0, 0.0, 0
2.295, 15.89, 2.691, 0.0, 0.0, 0.073, 0.0, 0.0, 0
2.296, 15.89, 2.695, 0.0, 0.0, 0.073, 0.0, 0.0, 0
